DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2012,508.984,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2013,467.104,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2014,409.594,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2015,282.679,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2016,413.029,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2017,161.425,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2018,69.240,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2019,-17.864,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EE,2020,-44.685,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2011,12434.065,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2012,12131.681,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2013,10318.311,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2014,10760.389,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2015,11225.661,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2016,11396.004,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2017,10935.974,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2018,10357.501,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2019,10667.856,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EL,2020,9652.808,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2011,54408.298,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2012,49789.546,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2013,47174.427,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2014,46210.973,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2015,48519.318,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2016,49983.923,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2017,52719.593,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2018,52739.825,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2019,51271.742,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ES,2020,44113.772,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2011,490726.935,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2012,468856.617,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2013,456632.670,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2014,452318.904,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2015,456965.994,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2016,460235.863,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2017,470972.666,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2018,462755.012,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2019,460393.872,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,EU27_2020,2020,419785.360,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2011,9289.644,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2012,8686.067,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2013,7721.821,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2014,8809.252,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2015,7791.345,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2016,8578.033,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2017,8143.989,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2018,8082.192,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2019,7695.386,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FI,2020,7562.135,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2011,79539.570,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2012,77172.136,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2013,75350.423,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2014,74776.619,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2015,75498.574,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2016,72953.308,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2017,73452.595,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2018,70619.955,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2019,71102.166,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,FR,2020,62327.104,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,GE,2013,983.904,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,GE,2014,1045.586,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,GE,2015,1196.785,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,GE,2016,1432.212,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,GE,2017,1294.196,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,GE,2018,1270.144,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,GE,2019,1381.532,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,GE,2020,1314.103,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2011,3545.287,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2012,3162.239,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2013,3039.945,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2014,2997.511,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2015,3132.225,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2016,3130.657,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2017,3328.770,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2018,3166.839,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2019,3074.473,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HR,2020,2733.062,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2011,6244.663,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2012,5910.154,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2013,5701.911,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2014,6410.819,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2015,6856.338,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2016,6783.620,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2017,7327.315,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2018,7787.573,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2019,7899.146,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,HU,2020,7371.037,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2011,6243.238,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2012,5904.935,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2013,6092.547,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2014,5862.448,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2015,6159.272,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2016,6518.709,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2017,6097.004,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2018,6298.447,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2019,6324.543,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IE,2020,5821.428,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2011,506.649,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2012,494.731,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2013,518.339,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2014,558.735,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2015,563.929,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2016,583.167,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2017,545.004,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2018,573.867,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2019,565.261,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IS,2020,532.543,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2011,62703.462,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2012,55546.904,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2013,53335.433,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2014,51576.017,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2015,53556.376,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2016,51534.412,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2017,52000.539,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2018,50913.886,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2019,50060.708,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,IT,2020,43416.584,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2011,2408.703,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2012,2462.724,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2013,2425.192,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2014,2440.464,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2015,2518.480,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2016,2737.061,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2017,2792.479,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2018,2959.900,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2019,2887.530,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LT,2020,2829.296,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2011,2530.807,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2012,2458.586,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2013,2410.305,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2014,2278.401,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2015,2178.872,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2016,2125.195,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2017,2182.127,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2018,2302.015,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2019,2348.963,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LU,2020,1846.639,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2011,1282.281,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2012,1263.697,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2013,1284.825,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2014,1323.724,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2015,1378.479,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2016,1365.476,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2017,1421.419,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2018,1437.074,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2019,1387.950,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,LV,2020,1367.659,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2011,791.673,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2012,743.481,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2013,764.447,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2014,780.400,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2015,804.358,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2016,861.477,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2017,887.068,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2018,950.706,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2019,968.708,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MD,2020,935.167,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2011,287.332,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2012,269.077,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2013,260.248,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2014,260.220,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2015,278.889,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2016,309.994,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2017,345.463,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2018,365.874,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2019,384.211,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,ME,2020,327.518,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2011,974.145,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2012,927.332,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2013,902.292,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2014,892.299,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2015,955.821,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2016,1072.032,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2017,1015.968,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2018,972.241,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2019,1056.590,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MK,2020,989.197,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2011,823.493,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2012,869.662,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2013,764.259,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2014,761.680,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2015,530.071,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2016,438.473,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2017,330.669,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2018,298.239,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2019,326.599,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,MT,2020,290.878,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,NL,2011,28511.080,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,NL,2012,28798.800,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,NL,2013,27577.237,
ESTAT:TEN00122$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,NRGSUP,O4000XBIO,KTOE,NL,2014,26722.478,
