DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HR,2014,2495.454,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HR,2015,2629.547,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HR,2016,2694.681,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HR,2017,2849.914,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HR,2018,2753.969,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HR,2019,2741.889,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HR,2020,2452.659,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2011,4433.668,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2012,4192.639,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2013,4155.837,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2014,4549.981,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2015,4963.523,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2016,5022.485,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2017,5299.743,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2018,5660.919,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2019,5874.285,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,HU,2020,5272.422,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2011,5852.532,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2012,5555.225,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2013,5566.398,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2014,5494.568,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2015,5603.633,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2016,5877.594,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2017,5776.720,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2018,5968.596,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2019,5929.318,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IE,2020,5450.465,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2011,490.336,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2012,483.481,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2013,529.994,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2014,544.332,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2015,545.139,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2016,536.656,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2017,549.655,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2018,558.696,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2019,538.689,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IS,2020,474.837,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2011,45058.938,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2012,42133.357,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2013,40769.015,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2014,41248.873,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2015,41171.807,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2016,40531.714,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2017,38265.108,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2018,39397.988,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2019,38919.938,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,IT,2020,32230.636,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2011,1558.454,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2012,1567.221,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2013,1555.327,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2014,1719.009,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2015,1785.673,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2016,1911.884,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2017,2004.672,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2018,2121.232,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2019,2207.542,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LT,2020,2149.020,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2011,2494.036,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2012,2417.539,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2013,2372.817,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2014,2242.276,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2015,2146.071,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2016,2089.349,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2017,2147.719,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2018,2262.722,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2019,2309.167,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LU,2020,1815.722,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2011,1185.334,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2012,1162.326,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2013,1174.169,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2014,1214.237,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2015,1265.748,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2016,1272.907,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2017,1340.077,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2018,1345.942,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2019,1334.464,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,LV,2020,1283.737,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2011,741.999,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2012,679.115,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2013,701.097,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2014,716.148,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2015,757.670,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2016,807.825,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2017,837.963,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2018,874.623,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2019,905.217,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MD,2020,858.448,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2011,245.594,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2012,237.984,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2013,235.420,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2014,232.694,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2015,251.301,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2016,279.809,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2017,309.882,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2018,327.614,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2019,343.938,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,ME,2020,299.182,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2011,794.165,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2012,786.801,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2013,804.903,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2014,800.869,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2015,854.221,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2016,903.753,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2017,910.731,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2018,906.830,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2019,980.194,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MK,2020,907.007,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2011,221.076,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2012,230.916,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2013,242.371,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2014,249.498,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2015,267.006,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2016,263.113,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2017,269.152,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2018,281.140,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2019,301.271,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,MT,2020,261.203,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2011,14868.734,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2012,14634.507,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2013,14224.557,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2014,13460.704,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2015,13703.918,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2016,14038.325,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2017,14122.703,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2018,14372.791,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2019,13921.100,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NL,2020,12681.284,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2011,6479.259,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2012,6386.963,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2013,6366.302,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2014,6345.152,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2015,6254.602,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2016,6124.690,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2017,5911.563,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2018,5952.810,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2019,5747.545,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,NO,2020,5517.212,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2011,20153.043,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2012,19223.287,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2013,18039.601,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2014,17979.240,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2015,18645.538,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2016,20944.192,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2017,24134.599,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2018,24843.170,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2019,25426.775,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PL,2020,24384.458,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2011,7678.287,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2012,6937.225,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2013,6792.670,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2014,6855.325,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2015,6900.085,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2016,6928.269,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2017,7061.706,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2018,7081.493,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2019,7175.046,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,PT,2020,6260.533,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2011,6538.205,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2012,6697.161,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2013,6401.581,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2014,6589.990,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2015,6768.390,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2016,7068.552,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2017,7571.555,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2018,7876.257,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2019,8257.951,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RO,2020,7925.892,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2011,2768.913,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2012,2676.707,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2013,2584.262,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2014,2596.315,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2015,2540.677,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2016,2625.187,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2017,2653.926,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2018,2661.550,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2019,2832.262,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,RS,2020,2555.765,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2011,9128.923,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2012,8628.970,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2013,8289.750,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2014,7969.965,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2015,7897.680,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2016,7623.552,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2017,7422.940,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2018,7130.971,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2019,7049.758,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SE,2020,6511.363,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2011,2431.944,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2012,2359.679,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2013,2217.148,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2014,2157.326,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2015,2140.619,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2016,2258.250,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2017,2271.029,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2018,2269.949,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,O4000XBIO,KTOE,SI,2019,2188.421,
